Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-06-05 19:14:44.363255,3589.6774193548385,0,3594.838709677419,0,3552.258064516129,0,3649.354838709677,0,3811.6129032258063,0,3877.741935483871,0,3593.548387096774,0,3583.2258064516127,0,3593.870967741935,0,3884.1935483870966,0,3973.8709677419356,0,3640.322580645161,0,4259.677419354839,0,3913.8709677419356,0,0,0,?
2018-06-05 19:14:44.363255,3589.6774193548385,0,3594.838709677419,0,3552.258064516129,0,3649.354838709677,0,3811.6129032258063,0,3877.741935483871,0,3593.548387096774,0,3583.2258064516127,0,3593.870967741935,0,3884.1935483870966,0,3973.8709677419356,0,3640.322580645161,0,4259.677419354839,0,3913.8709677419356,0,0,0,?
2018-06-05 19:14:44.373256,3590.6451612903224,0,3597.4193548387098,0,3543.870967741935,0,3666.1290322580644,0,3825.483870967742,0,3918.7096774193546,0,3548.709677419355,0,3580.0,0,3582.9032258064517,0,3920.322580645161,0,3990.0000000000005,0,3648.064516129032,0,4263.870967741936,0,3886.1290322580644,0,0,0,?
2018-06-05 19:14:44.378257,3595.483870967742,0,3587.0967741935483,0,3541.935483870968,0,3690.0,0,3791.6129032258063,0,3894.516129032258,0,3574.1935483870966,0,3575.1612903225805,0,3553.548387096774,0,3877.4193548387098,0,3999.3548387096776,0,3645.806451612903,0,4234.8387096774195,0,3903.548387096774,0,0,0,?
2018-06-05 19:14:44.378257,3585.806451612903,0,3595.806451612903,0,3543.870967741935,0,3684.8387096774195,0,3784.516129032258,0,3879.032258064516,0,3582.9032258064517,0,3583.870967741935,0,3550.967741935484,0,3876.7741935483873,0,4008.064516129032,0,3651.6129032258063,0,4208.064516129033,0,3919.6774193548385,0,0,0,?
2018-06-05 19:14:44.412260,3585.806451612903,0,3595.806451612903,0,3543.870967741935,0,3684.8387096774195,0,3784.516129032258,0,3879.032258064516,0,3582.9032258064517,0,3583.870967741935,0,3550.967741935484,0,3876.7741935483873,0,4008.064516129032,0,3651.6129032258063,0,4208.064516129033,0,3919.6774193548385,0,0,0,?
2018-06-05 19:14:44.423261,3585.806451612903,0,3595.806451612903,0,3543.870967741935,0,3684.8387096774195,0,3784.516129032258,0,3879.032258064516,0,3582.9032258064517,0,3583.870967741935,0,3550.967741935484,0,3876.7741935483873,0,4008.064516129032,0,3651.6129032258063,0,4208.064516129033,0,3919.6774193548385,0,0,0,?
2018-06-05 19:14:44.423261,3585.806451612903,0,3595.806451612903,0,3543.870967741935,0,3684.8387096774195,0,3784.516129032258,0,3879.032258064516,0,3582.9032258064517,0,3583.870967741935,0,3550.967741935484,0,3876.7741935483873,0,4008.064516129032,0,3651.6129032258063,0,4208.064516129033,0,3919.6774193548385,0,0,0,?
2018-06-05 19:14:44.423261,3585.806451612903,0,3595.806451612903,0,3543.870967741935,0,3684.8387096774195,0,3784.516129032258,0,3879.032258064516,0,3582.9032258064517,0,3583.870967741935,0,3550.967741935484,0,3876.7741935483873,0,4008.064516129032,0,3651.6129032258063,0,4208.064516129033,0,3919.6774193548385,0,0,0,?
2018-06-05 19:14:44.423261,3585.806451612903,0,3595.806451612903,0,3543.870967741935,0,3684.8387096774195,0,3784.516129032258,0,3879.032258064516,0,3582.9032258064517,0,3583.870967741935,0,3550.967741935484,0,3876.7741935483873,0,4008.064516129032,0,3651.6129032258063,0,4208.064516129033,0,3919.6774193548385,0,0,0,?
2018-06-05 19:14:44.428262,3585.806451612903,0,3595.806451612903,0,3543.870967741935,0,3684.8387096774195,0,3784.516129032258,0,3879.032258064516,0,3582.9032258064517,0,3583.870967741935,0,3550.967741935484,0,3876.7741935483873,0,4008.064516129032,0,3651.6129032258063,0,4208.064516129033,0,3919.6774193548385,0,0,0,?
2018-06-05 19:14:44.434262,3596.774193548387,0,3553.548387096774,0,3552.9032258064517,0,3668.064516129032,0,3807.7419354838707,0,3902.5806451612902,0,3562.9032258064517,0,3585.1612903225805,0,3561.2903225806454,0,3906.4516129032254,0,3981.2903225806454,0,3660.967741935484,0,4243.548387096775,0,3905.8064516129034,0,0,0,?
2018-06-05 19:14:44.455265,3594.516129032258,0,3598.064516129032,0,3551.290322580645,0,3645.1612903225805,0,3784.516129032258,0,3876.7741935483873,0,3592.258064516129,0,3574.1935483870966,0,3559.032258064516,0,3883.8709677419356,0,3991.935483870968,0,3656.451612903226,0,4223.225806451614,0,3932.2580645161293,0,0,0,?
2018-06-05 19:14:44.455265,3557.741935483871,0,3556.451612903226,0,3562.258064516129,0,3654.516129032258,0,3821.9354838709673,0,3906.774193548387,0,3558.064516129032,0,3590.6451612903224,0,3558.3870967741937,0,3896.1290322580644,0,4001.2903225806454,0,3659.032258064516,0,4251.612903225807,0,3898.064516129032,0,0,0,?
2018-06-05 19:14:44.455265,3557.741935483871,0,3556.451612903226,0,3562.258064516129,0,3654.516129032258,0,3821.9354838709673,0,3906.774193548387,0,3558.064516129032,0,3590.6451612903224,0,3558.3870967741937,0,3896.1290322580644,0,4001.2903225806454,0,3659.032258064516,0,4251.612903225807,0,3898.064516129032,0,0,0,?
2018-06-05 19:14:44.465266,3557.741935483871,0,3556.451612903226,0,3562.258064516129,0,3654.516129032258,0,3821.9354838709673,0,3906.774193548387,0,3558.064516129032,0,3590.6451612903224,0,3558.3870967741937,0,3896.1290322580644,0,4001.2903225806454,0,3659.032258064516,0,4251.612903225807,0,3898.064516129032,0,0,0,?
2018-06-05 19:14:44.481267,3557.741935483871,0,3556.451612903226,0,3562.258064516129,0,3654.516129032258,0,3821.9354838709673,0,3906.774193548387,0,3558.064516129032,0,3590.6451612903224,0,3558.3870967741937,0,3896.1290322580644,0,4001.2903225806454,0,3659.032258064516,0,4251.612903225807,0,3898.064516129032,0,0,0,?
2018-06-05 19:14:44.481267,3550.3225806451615,0,3594.838709677419,0,3551.290322580645,0,3653.548387096774,0,3820.322580645161,0,3903.2258064516127,0,3595.483870967742,0,3591.6129032258063,0,3557.741935483871,0,3879.032258064516,0,4024.193548387097,0,3661.6129032258063,0,4224.8387096774195,0,3903.225806451613,0,0,0,?
2018-06-05 19:14:44.514270,3548.3870967741937,0,3552.9032258064517,0,3559.032258064516,0,3654.1935483870966,0,3808.7096774193546,0,3908.387096774193,0,3582.9032258064517,0,3595.483870967742,0,3565.483870967742,0,3889.032258064516,0,3997.0967741935488,0,3653.548387096774,0,4210.645161290323,0,3905.483870967742,0,0,0,?
2018-06-05 19:14:44.514270,3548.3870967741937,0,3552.9032258064517,0,3559.032258064516,0,3654.1935483870966,0,3808.7096774193546,0,3908.387096774193,0,3582.9032258064517,0,3595.483870967742,0,3565.483870967742,0,3889.032258064516,0,3997.0967741935488,0,3653.548387096774,0,4210.645161290323,0,3905.483870967742,0,0,0,?
2018-06-05 19:14:44.515271,3571.2903225806454,0,3572.2580645161293,0,3582.9032258064517,0,3685.483870967742,0,3838.387096774193,0,3906.7741935483873,0,3579.032258064516,0,3554.8387096774195,0,3573.8709677419356,0,3898.7096774193546,0,3994.1935483870966,0,3619.677419354839,0,4230.0,0,3885.483870967742,0,0,0,?
2018-06-05 19:14:44.515271,3577.4193548387098,0,3569.3548387096776,0,3575.1612903225805,0,3700.6451612903224,0,3834.516129032258,0,3924.516129032258,0,3573.548387096774,0,3558.064516129032,0,3569.677419354839,0,3904.838709677419,0,3938.7096774193546,0,3622.9032258064517,0,4250.967741935484,0,3882.9032258064517,0,0,0,?
2018-06-05 19:14:44.520271,3550.645161290323,0,3549.677419354839,0,3560.6451612903224,0,3650.0,0,3789.6774193548385,0,3876.7741935483873,0,3551.2903225806454,0,3591.935483870968,0,3571.935483870968,0,3898.064516129032,0,3990.967741935484,0,3662.5806451612902,0,4222.903225806452,0,3917.4193548387098,0,0,0,?
2018-06-05 19:14:44.531272,3550.645161290323,0,3549.677419354839,0,3560.6451612903224,0,3650.0,0,3789.6774193548385,0,3876.7741935483873,0,3551.2903225806454,0,3591.935483870968,0,3571.935483870968,0,3898.064516129032,0,3990.967741935484,0,3662.5806451612902,0,4222.903225806452,0,3917.4193548387098,0,0,0,?
2018-06-05 19:14:44.562275,3550.645161290323,0,3549.677419354839,0,3560.6451612903224,0,3650.0,0,3789.6774193548385,0,3876.7741935483873,0,3551.2903225806454,0,3591.935483870968,0,3571.935483870968,0,3898.064516129032,0,3990.967741935484,0,3662.5806451612902,0,4222.903225806452,0,3917.4193548387098,0,0,0,?
