Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-06-05 19:32:27.357786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:27.373786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:27.389786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:27.390786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:27.390786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:27.390786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:27.390786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:27.391786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:27.391786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:27.391786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
2018-06-05 19:32:27.392786,4103.870967741936,0,4111.935483870968,0,4111.612903225807,0,4115.806451612903,0,4128.709677419355,0,4123.548387096775,0,4091.2903225806454,0,4120.967741935484,0,4136.129032258064,0,4129.677419354839,0,4145.806451612903,0,4160.645161290323,0,4410.0,0,4165.806451612903,0,0,0,?
